TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Dominion.RandomTestDominion.Play,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,51,0.3,2,8,10,66848,1488241920630,0.8888888888888888,111111111111111111111110001111101111111111101110111111,0.8888888888888888,111111111111111101110111011111111111011101111,1.0,11,0,0,2,2,0.9763779527559056,1111111111111111111111111111111111111111110111111111111111111111111101111111111111111110111111111111111111111111111111111111111,1.0,,1.0,11,1.0,11,0.8888888888888888,111111111111111011101111011111111110111101111
