TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Card,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,72,0.3,2,40,203,91407,1488068598608,0.7485714285714286,1111111111111111111111111111111111111111111111111111001111111111111111111000000000111111111111000000000001100000001111001111100000011111111111111111111111111111110011100000111,0.6304347826086957,11111111111111111111111111111111111000000000100000000000001000111000111111101111111111010000,1.0,11111,0,0,5,2,0.8106060606060606,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110000000000000000000001111111111100001,0.6666666666666666,111000100111101101101101111110110111010,1.0,111111111111,1.0,111111111111,0.6304347826086957,11111111111111111111111111111111111000000000010000000000000100110010111111011111111111100000
