TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
dominion.Card,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,44,0.3,2,44,177,61342,1488133301475,0.7627118644067796,0000000000000000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111000001111111110,0.5662650602409639,10101011111110100100000001111011101111111111111101110000000010101101001110000001110,1.0,11111111,0,0,8,6,0.777363184079602,111111110111111111111111111111101111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111111111111111111111111111011111111111111111111111111111111111111111111101111111111111101111101111111111111111111100100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100111111111111111110111111111111111111101111111111111111111111011111111111111111111011111111111111111111111111111111111111111111111111111111110111111111111111111111111111111110000000000000000000111111101111111111111111111111111111111100000000000000000001111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111011111110010001111111,0.6046511627906976,0110110101001111100101111110100010111110010,1.0,111111111111,0.9166666666666666,111111111101,0.5662650602409639,10001110001110110001000111111011110111111111111101100010000101001100110110000001110
