TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Player,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,118,0.3,2,41,429,187447,1488068598557,0.6417910447761194,111111111100111111000100011110001000100010001110001000100010001000100011100010001000111000100011000110001111111111111111111111111111111111111111110000110000000001111111111111111111111111111111111111111,0.4632768361581921,111111111111110000100111111111111101111111111101111011000100000110110001000001000001000001101100010000010000010000010000010000011011000100000100000110110001000001110000110001111,1.0,11111111111,0,0,11,2,0.85,11111101111111111111111111111111110111111111111111011000000000000000000111111111111111111111111111111111111111110011111111111111110111111111111111111111111111111111111111111010000001111111000001111111111101111111111100111111111111111111111111111111111111111111,0.7,1101111010,1.0,111111111111,1.0,111111111111,0.4632768361581921,111111111111110000100111111111111101111111111101111010010001000110000111000001000001000001101010000100001000000000110000010000011000011010000010000111000100001001101000101001111
