TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.cs362.dominion.Card,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,114,0.3,2,32,119,155071,1488253778485,0.3452914798206278,1111111111111111111111111111111111111111111111111111111001111111111111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001111111100,0.15441176470588236,1111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111110100,1.0,1111,0,0,4,1,0.8,1111111111111111111111111111111111111111111111111111111111111111111000000000000000000000001111110111111111111111111111111111111001,0.7358490566037735,11111111101110001001111011001101111111011111110111010,1.0,111111111111111111,0.9444444444444444,111111111110111111,0.15441176470588236,1111111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111111000
