TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
dominion.Player,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,87,0.3,2,32,163,123770,1487700286152,0.8226950354609929,111111111111100000001110000000000000000111111111111111111111111111111111111111111111111111111111101111111111101111111111111111111111111111111,0.7777777777777778,111111111111111111110111110111100111111000000000011111111111111,1.0,111111111111,0,0,12,3,0.8985507246376812,111111101111111110111111111111111111111111111111101111111111111111111111111011111111111011111011011111110111111111111111111111111111111111111111111111111111111110000000000000000111111111111111111110000000001111101111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.65,10011111011101011010,1.0,1111111111111,1.0,1111111111111,0.7777777777777778,111111111111111111101111110111100111111000000000011111111111111
