TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.cs362.dominion.Hand,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,88,0.3,2,40,128,106428,1488182036359,0.9705882352941176,1111111101111111111111111111111111,1.0,111111111111111111111,1.0,1111111111111111111111,0,0,22,3,0.8888888888888888,111110111111110111101111111001111111111111111011111110111111111111101111,0.42105263157894735,001001001100100100111011001001001100100100100010010011011,1.0,1111111111111,1.0,1111111111111,1.0,111111111111111111111
